"id","Y","T","C","D","A","g.A","age","dist.river"
11,382,5154,382,0,0,0.25,42,3.02300424664281
11,678,17130,678,0,0,0.25,57,4.22643453348428
11,301,465,301,0,0,0.25,54,1.05935620493256
11,689,3080,689,0,0,0.25,42,4.26073787384667
12,689,3012,689,0,1,0.333333333333333,48,2.38170818774961
12,581,4975,581,0,0,0.666666666666667,41,4.64653531322256
12,319,7347,319,0,0,0.666666666666667,22,2.47406096663326
12,100,15852,100,0,1,0.333333333333333,58,3.41664322651923
13,287,13272,287,0,1,0.666666666666667,25,1.87368851155043
13,254,136183,254,0,1,0.666666666666667,28,4.73020911915228
13,375,19974,375,0,0,1,24,4.49767865240574
13,9,498,9,0,1,0.666666666666667,45,0.0711872347164899
14,767,280815,767,0,1,1,15,4.45561126573011
14,666,38249,666,0,1,1,45,3.32036113599315
14,509,18569,509,0,1,1,46,4.65380612877198
14,715,26274,715,0,1,1,26,3.89896996435709
14,393,30443,393,0,1,1,19,1.8151502974797
15,265,82722,265,0,1,0.666666666666667,59,3.56579917715862
15,464,4690,464,0,0,1,45,0.246124035911635
15,781,122874,781,0,1,0.666666666666667,32,4.54007492633536
15,675,127518,675,0,1,0.666666666666667,21,3.8484524236992
16,537,6723,537,0,1,0,59,0.215989268617705
16,109,208,109,0,0,0.5,16,1.95526430383325
16,301,13364,301,0,0,0.5,33,3.58352766023017
17,727,65870,727,0,1,0.5,59,4.4184341467917
17,293,87805,293,0,0,1,20,4.35344536439516
17,226,4728,226,0,1,0.5,15,0.77398267108947
18,697,28436,697,0,1,1,24,2.70392441772856
18,0,8766,0,0,1,1,62,3.42704537441023
18,494,3428,494,0,1,1,48,0.932778156129643
18,624,57506,624,0,1,1,21,2.63471630518325
19,366,108491,366,0,1,0.666666666666667,50,4.7824189835228
19,648,72410,648,0,1,0.666666666666667,56,3.66495079244487
19,264,1039,264,0,0,1,60,0.581362411612645
19,500,74963,500,0,1,0.666666666666667,57,4.25464036059566
20,355,6258,355,0,0,0.333333333333333,57,3.62465272657573
20,126,584,126,0,0,0.333333333333333,52,1.70405166805722
20,580,1780,580,0,0,0.333333333333333,60,2.80784675152972
20,79,9053,79,0,1,0,32,2.46428203652613
21,318,2266,318,0,1,0.666666666666667,16,0.304255372611806
21,77,7780,77,0,1,0.666666666666667,16,0.0849984039086848
21,71,11839,71,0,0,1,54,3.47041677800007
21,687,24619,687,0,1,0.666666666666667,57,4.96562183252536
22,379,4230,379,0,0,0.25,31,4.1803407354746
22,163,689,163,0,0,0.25,57,0.863677388988435
22,190,190,209,1,0,0.25,57,0.0121077534276992
22,214,2531,214,0,0,0.25,39,3.05506580974907
22,769,1296,769,0,1,0,52,1.98086360702291
23,7,989,7,0,1,0.666666666666667,56,3.9786456071306
23,409,15410,409,0,1,0.666666666666667,37,1.20453479350545
23,37,1008,37,0,0,1,57,0.236875114496797
23,453,21988,453,0,1,0.666666666666667,40,1.62172225187533
24,65,11403,65,0,1,0.75,40,3.77588880131952
24,194,194,446,1,1,0.75,34,1.42319694394246
24,814,7376,814,0,1,0.75,55,3.48956224275753
24,510,897,510,0,0,1,56,0.807282563764602
24,609,27835,609,0,1,0.75,23,0.108951417496428
25,126,38164,126,0,1,0.75,21,0.338276281254366
25,494,11058,494,0,1,0.75,24,2.23023591330275
25,99,7007,99,0,0,1,23,1.09960722154938
25,915,158691,915,0,1,0.75,42,4.78278856375255
25,161,6272,161,0,1,0.75,21,0.360934133641422
26,218,32188,218,0,0,0.5,43,4.45076558040455
26,383,2688,383,0,0,0.5,22,3.81099034217186
26,730,46205,730,0,1,0.25,30,4.81674740090966
26,242,242,563,1,0,0.5,57,0.495025072013959
26,688,1410,688,0,1,0.25,43,4.79080817662179
27,746,7651,746,0,1,1,52,0.807112142210826
27,254,15926,254,0,1,1,59,2.1896653145086
27,401,29972,401,0,1,1,35,1.39263571822084
28,263,1244,263,0,0,0,18,1.48239353555255
28,187,365,187,0,0,0,23,1.09309456427582
28,392,3155,392,0,0,0,56,3.75137824681588
29,110,110,461,1,0,1,44,0.946069192141294
29,657,19336,657,0,1,0.75,50,0.484718285733834
29,893,1912,893,0,1,0.75,42,4.80989493080415
29,515,35578,515,0,1,0.75,47,4.22453776351176
29,610,36786,610,0,1,0.75,15,0.103608970530331
30,555,9619,555,0,0,0.5,57,3.58515596017241
30,555,6765,555,0,0,0.5,22,2.0697856892366
30,57,3932,57,0,1,0,61,3.15451329108328
31,303,901,303,0,0,1,25,3.87216022005305
31,127,3547,127,0,1,0.5,40,0.698696131585166
31,238,6781,238,0,1,0.5,24,0.367430903716013
32,267,4192,267,0,0,0.5,35,1.02573501178995
32,334,2162,334,0,1,0.25,41,3.34088646108285
32,770,9142,770,0,1,0.25,65,2.82307716668583
32,381,31692,381,0,0,0.5,58,4.02171747060493
32,322,1516,322,0,0,0.5,54,2.70987863768823
33,152,5604,152,0,1,0.25,53,1.5476992004551
33,370,1390,370,0,0,0.5,17,3.345630208496
33,346,370,346,0,0,0.5,41,0.532346946420148
33,213,3155,213,0,0,0.5,26,2.007117618341
33,5,1506,5,0,1,0.25,44,4.70522269257344
34,196,3625,196,0,0,0.5,21,1.16962368483655
34,503,42272,503,0,0,0.5,29,4.93454167968594
34,588,4618,588,0,1,0,55,2.35623568063602
35,388,4218,388,0,1,0.5,21,0.118235389236361
35,602,7828,602,0,0,1,56,4.60455673048273
35,194,11212,194,0,1,0.5,33,0.915341897634789
36,714,4753,714,0,1,0.333333333333333,43,1.21661141049117
36,160,3455,160,0,0,0.666666666666667,50,0.985709722153842
36,315,2150,315,0,0,0.666666666666667,36,1.52529974700883
36,12,12,232,1,1,0.333333333333333,40,1.43171706935391
37,300,5242,300,0,0,0.25,36,2.96685402165167
37,110,1905,110,0,0,0.25,45,0.520048551261425
37,170,170,261,1,0,0.25,26,0.083355411188677
37,856,79922,856,0,1,0,33,4.26585296983831
37,240,1106,240,0,0,0.25,43,4.98502562637441
38,42,49866,42,0,1,0.5,57,4.78356364998035
38,443,6425,443,0,1,0.5,39,1.27570874406956
38,242,7196,242,0,0,0.75,26,2.09465808002278
38,234,234,639,1,0,0.75,57,2.69879668485373
38,811,2906,811,0,1,0.5,59,2.67188740312122
39,26,2594,26,0,0,0,58,1.51077365502715
39,296,1168,296,0,0,0,39,0.558680261019617
39,438,3754,438,0,0,0,19,3.78212612122297
39,184,798,184,0,0,0,22,2.10928767570294
40,509,10003,509,0,1,0.25,52,3.43351333169267
40,11,3859,11,0,0,0.5,31,1.82128327782266
40,241,14657,241,0,0,0.5,47,4.06819877563976
40,95,2474,95,0,1,0.25,64,2.96076375059783
40,158,12077,158,0,0,0.5,51,3.617399034556
41,51,43809,51,0,1,1,62,3.06969581404701
41,227,319223,227,0,1,1,31,4.58349616266787
41,553,46561,553,0,1,1,41,4.7978398646228
41,627,18708,627,0,1,1,19,0.309631505515426
42,493,1227,493,0,1,0.666666666666667,60,1.05134410317987
42,474,7070,474,0,0,1,62,2.98196731484495
42,697,9449,697,0,1,0.666666666666667,60,2.33521935413592
42,384,16299,384,0,1,0.666666666666667,15,3.93273298861459
43,655,1000,655,0,1,0.333333333333333,30,3.9712470502127
43,219,14073,219,0,0,0.666666666666667,63,4.49691827758215
43,13,6381,13,0,0,0.666666666666667,28,1.19786031078547
43,219,28309,219,0,1,0.333333333333333,25,4.64671767316759
44,491,1308,491,0,0,0.5,40,4.37296270858496
44,358,358,409,1,0,0.5,24,4.08623532159254
44,616,21773,616,0,1,0,20,3.16556621924974
45,195,10806,195,0,1,0.5,59,1.05128056369722
45,768,14690,768,0,1,0.5,59,2.20175938680768
45,516,7600,516,0,0,0.75,20,2.86385160987265
45,622,5800,622,0,1,0.5,30,1.93978057592176
45,429,1625,429,0,0,0.75,63,3.35298417485319
46,327,5107,327,0,1,0.5,23,0.860849235905334
46,55,2448,55,0,0,0.75,37,2.40085705881938
46,624,13239,624,0,1,0.5,23,0.862895910395309
46,116,58535,116,0,0,0.75,27,4.97066681389697
46,798,3182,798,0,1,0.5,49,1.58124985988252
47,137,3076,137,0,0,1,31,3.41512129059993
47,648,2336,648,0,1,0.5,28,2.08137157955207
47,208,810,208,0,1,0.5,39,0.873351173941046
48,205,1711,205,0,0,0.75,52,0.0899390270933509
48,647,7180,647,0,1,0.5,48,1.29247755161487
48,79,79,117,1,0,0.75,52,0.267733735963702
48,501,29583,501,0,1,0.5,27,3.25422869180329
48,43,30751,43,0,1,0.5,26,3.89511276618578
49,538,18359,538,0,0,0.25,17,4.522193063749
49,216,15510,216,0,1,0,41,3.74925325275399
49,685,7448,685,0,0,0.25,47,3.44849919551052
49,526,1889,526,0,0,0.25,38,0.749715201091021
49,399,1826,399,0,0,0.25,33,0.293843683321029
50,737,60589,737,0,1,0.75,51,3.37555114761926
50,100,186475,100,0,1,0.75,55,4.37769659678452
50,450,1184,450,0,1,0.75,45,2.09827388986014
50,277,11787,277,0,0,1,50,2.50907499459572
50,516,601,516,0,1,0.75,43,0.110225309617817
51,400,357261,400,0,1,0.666666666666667,22,4.83187478268519
51,353,17565,353,0,1,0.666666666666667,51,2.42517907870933
51,471,23145,471,0,0,1,27,3.87515464215539
51,540,134997,540,0,1,0.666666666666667,50,4.14965978357941
52,41,43076,41,0,1,0.5,58,4.91592993726954
52,295,4384,295,0,0,1,24,2.3988227720838
52,225,11364,225,0,1,0.5,39,2.87274408736266
53,487,10357,487,0,0,0.75,28,4.7673371701967
53,382,434,382,0,1,0.5,31,1.51750279241242
53,162,64262,162,0,0,0.75,50,4.64382858132012
53,807,2656,807,0,1,0.5,37,2.50461732968688
53,409,13231,409,0,1,0.5,46,2.08912312635221
54,367,12417,367,0,1,0.75,36,0.98411486716941
54,330,35866,330,0,1,0.75,40,2.13064847630449
54,154,2551,154,0,1,0.75,49,0.807219748385251
54,169,21632,169,0,0,1,24,2.86252332734875
54,351,186142,351,0,1,0.75,43,4.4662843295373
55,617,9202,617,0,0,0.5,49,3.58335682074539
55,688,3276,688,0,1,0,32,2.60329492157325
55,194,194,342,1,0,0.5,42,2.91573899216019
56,616,5782,616,0,0,0.25,55,3.42417759471573
56,332,1220,332,0,1,0,61,4.85409367014654
56,424,5210,424,0,0,0.25,46,2.96996404766105
56,504,16125,504,0,0,0.25,37,4.66498922323808
56,253,29699,253,0,0,0.25,40,2.95792916906066
57,424,19003,424,0,1,0.5,16,4.11884611472487
57,429,91373,429,0,1,0.5,53,4.66291972552426
57,150,18447,150,0,0,0.75,25,2.23048401647247
57,774,4818,774,0,1,0.5,62,3.2800674252212
57,221,6875,221,0,0,0.75,59,2.73142185178585
58,606,67620,606,0,1,0.5,45,2.10898893070407
58,246,7684,246,0,1,0.5,23,1.69724646606483
58,298,1934,298,0,0,1,24,3.97437427658588
59,888,234547,888,0,1,1,61,4.02099280385301
59,564,29207,564,0,1,1,49,3.1976816279348
59,585,1521,585,0,1,1,24,1.21106462902389
60,640,2142,640,0,0,0.5,63,2.33052122057416
60,254,7511,254,0,0,0.5,18,2.4549531401135
60,316,316,459,1,0,0.5,43,4.87878166954033
60,258,2638,258,0,1,0.25,36,3.01561027881689
60,497,100057,497,0,1,0.25,16,3.28417729469948
61,271,1867,271,0,0,0.333333333333333,34,1.55801908229478
61,546,1628,546,0,1,0,59,0.469239593949169
61,63,2007,63,0,0,0.333333333333333,47,0.839347891742364
61,495,3180,495,0,0,0.333333333333333,42,1.53346937615424
62,181,20354,181,0,0,1,46,3.91295031411573
62,539,7032,539,0,1,0.5,57,2.3438581416849
62,585,114766,585,0,1,0.5,22,4.22874075127766
63,343,13482,343,0,1,0.333333333333333,61,4.34956952696666
63,386,1402,386,0,0,0.666666666666667,25,1.08467352343723
63,40,2364,40,0,0,0.666666666666667,15,3.93899487797171
63,302,9553,302,0,1,0.333333333333333,47,4.45023307926022
64,517,32517,517,0,1,0.75,49,3.54652964044362
64,361,30232,361,0,1,0.75,40,2.97555875382386
64,414,17223,414,0,1,0.75,24,0.606674638111144
64,81,45454,81,0,1,0.75,47,3.66189275984652
64,422,47215,422,0,0,1,23,2.47109119198285
65,342,10988,342,0,1,0.5,60,3.60774052562192
65,260,1140,260,0,0,1,18,0.956836437107995
65,247,408,247,0,1,0.5,26,0.0624769972637296
66,342,825,342,0,0,0.333333333333333,33,0.339401224628091
66,799,89547,799,0,1,0,19,4.86305340076797
66,227,572,227,0,0,0.333333333333333,34,0.915752039290965
66,323,323,475,1,0,0.333333333333333,55,0.329692073864862
67,49,25898,49,0,0,0.5,27,3.54656137176789
67,397,3440,397,0,1,0.25,45,0.534000614425167
67,375,7042,375,0,0,0.5,60,1.86124167521484
67,186,3185,186,0,0,0.5,50,1.88346444629133
67,823,21396,823,0,1,0.25,29,4.05398534378037
68,470,2311,470,0,1,0.666666666666667,50,0.773113849572837
68,747,28616,747,0,1,0.666666666666667,31,3.51503636920825
68,680,1670,680,0,0,1,17,4.80295667541213
68,215,13554,215,0,1,0.666666666666667,56,0.345257617300376
69,141,25920,141,0,0,0.666666666666667,54,3.96758992807008
69,521,21848,521,0,1,0.333333333333333,48,2.35514992149547
69,35,1472,35,0,0,0.666666666666667,64,1.29816415137611
69,110,30448,110,0,1,0.333333333333333,44,1.76481205853634
70,396,140775,396,0,1,0.5,21,4.35001356992871
70,312,312,411,1,0,0.75,49,0.527488244697452
70,9,2692,9,0,0,0.75,39,0.147623831871897
70,186,5981,186,0,1,0.5,15,1.79918739828281
70,697,6278,697,0,1,0.5,55,3.13688282272778
71,493,8648,493,0,1,0.666666666666667,34,2.47827307204716
71,700,50613,700,0,1,0.666666666666667,17,4.18136022984982
71,398,41095,398,0,1,0.666666666666667,31,1.76836328813806
71,1,338,1,0,0,1,53,2.32838009484112
72,112,13808,112,0,1,0.5,39,1.28467389964499
72,60,4904,60,0,0,0.75,64,1.87802635366097
72,83,11773,83,0,1,0.5,21,1.10529873054475
72,739,23251,739,0,1,0.5,39,4.85298585728742
72,427,1511,427,0,0,0.75,55,1.4673478459008
73,104,2026,104,0,1,0.5,40,0.212857803562656
73,278,894,278,0,1,0.5,61,0.333951610373333
73,422,17431,422,0,0,1,49,4.85378507641144
74,495,18927,495,0,1,0,37,2.13260455755517
74,226,226,445,1,0,0.25,50,3.06064505828544
74,146,663,146,0,0,0.25,26,2.26763755199499
74,260,260,444,1,0,0.25,40,0.52089991630055
74,104,12443,104,0,0,0.25,16,4.51243975549005
75,122,124,122,0,0,0.5,21,0.145190265029669
75,607,3629,607,0,1,0,40,3.08671376318671
75,227,227,285,1,0,0.5,30,0.876540697645396
76,483,17399,483,0,0,1,35,4.00671893847175
76,20,31169,20,0,1,0.666666666666667,60,3.03012818680145
76,761,23225,761,0,1,0.666666666666667,60,3.10799105325714
76,167,24027,167,0,1,0.666666666666667,28,4.67731523909606
77,633,28039,633,0,1,1,22,1.97130837012082
77,68,499,68,0,1,1,34,1.78670771303587
77,720,8525,720,0,1,1,52,0.539231622824445
78,121,17084,121,0,1,0.666666666666667,57,3.63825439009815
78,729,238104,729,0,1,0.666666666666667,18,4.86858728108928
78,660,11401,660,0,1,0.666666666666667,35,1.03317372500896
78,504,2583,504,0,0,1,43,4.26775805070065
79,275,28186,275,0,0,1,26,3.66730067995377
79,647,2915,647,0,1,0.5,30,1.17133488995023
79,47,47,591,1,1,0.5,49,2.49850024934858
80,76,36346,76,0,1,1,53,0.87218462722376
80,779,11859,779,0,1,1,65,1.77195342257619
80,99,9029,99,0,1,1,50,0.59625772992149
80,321,301803,321,0,1,1,37,4.98188535217196
81,515,89986,515,0,1,1,38,4.94797098450363
81,552,70841,552,0,1,1,61,2.35921391053125
81,155,20139,155,0,1,1,25,1.2757172784768
82,246,246,366,1,0,0,32,0.104598342441022
82,37,966,37,0,0,0,57,0.087947299471125
82,49,49,543,1,0,0,36,1.45820963545702
83,597,42548,597,0,1,0.666666666666667,20,0.613664449192584
83,644,27985,644,0,1,0.666666666666667,30,4.04424672946334
83,115,77074,115,0,1,0.666666666666667,57,4.68138264492154
83,286,20007,286,0,0,1,22,4.71731898840517
84,216,216,513,1,0,0.333333333333333,56,3.6855265009217
84,373,929,373,0,0,0.333333333333333,42,2.69306030124426
84,572,5243,572,0,1,0,33,1.53538642916828
84,342,1358,342,0,0,0.333333333333333,18,3.79516408080235
85,652,5396,652,0,1,0.5,53,3.73464826261625
85,333,1862,333,0,0,1,44,4.22751658130437
85,224,4498,224,0,1,0.5,26,1.66134423809126
86,546,5497,546,0,0,0,59,3.38912943261676
86,126,5306,126,0,0,0,49,4.65571404783987
86,368,368,472,1,0,0,43,2.22545749158598
87,357,357,605,1,1,0.5,53,1.98827154119499
87,259,259,358,1,1,0.5,38,2.55812504678033
87,437,5438,437,0,0,1,31,2.94720859848894
88,454,18067,454,0,1,0.75,15,3.24718836112879
88,181,19218,181,0,1,0.75,64,2.93300288380124
88,216,20179,216,0,0,1,40,2.62429596623406
88,526,4667,526,0,1,0.75,58,4.08132128766738
88,56,2415,56,0,1,0.75,32,0.810430895071477
89,364,15492,364,0,0,1,41,1.7179070727434
89,717,15457,717,0,1,0.666666666666667,40,3.31524250446819
89,154,154,305,1,1,0.666666666666667,50,1.40653445967473
89,503,1320,503,0,1,0.666666666666667,17,0.343899808358401
90,750,104992,750,0,1,0.333333333333333,47,4.53425059793517
90,308,6698,308,0,0,0.666666666666667,18,4.04328453238122
90,281,10303,281,0,1,0.333333333333333,35,0.0944499333854765
90,369,17850,369,0,0,0.666666666666667,39,4.82003624434583
91,234,309,234,0,0,0.333333333333333,35,0.77422977425158
91,454,13070,454,0,0,0.333333333333333,20,3.71455123648047
91,592,3547,592,0,1,0,51,1.37421341612935
91,340,1029,340,0,0,0.333333333333333,39,0.153260080842301
92,646,7740,646,0,0,0.666666666666667,63,2.94739790377207
92,306,12736,306,0,0,0.666666666666667,42,4.77865889901295
92,515,72142,515,0,1,0.333333333333333,60,4.32341492269188
92,665,5649,665,0,1,0.333333333333333,34,1.12295002210885
93,519,24662,519,0,1,1,59,2.54860793240368
93,626,51279,626,0,1,1,45,3.72821987606585
93,494,9932,494,0,1,1,44,0.105805019848049
93,158,4983,158,0,1,1,49,1.59287042100914
94,756,25100,756,0,1,0.5,18,3.96239596419036
94,290,3545,290,0,0,1,46,2.04050666419789
94,285,6987,285,0,1,0.5,16,3.64966112538241
95,198,198,524,1,1,0,38,0.206535401521251
95,288,17027,288,0,0,0.25,19,3.29353726352565
95,43,2283,43,0,0,0.25,36,4.31720056338236
95,215,6936,215,0,0,0.25,32,1.51806993177161
95,86,3115,86,0,0,0.25,51,1.50483996374533
96,549,39774,549,0,1,0.666666666666667,28,1.88024079543538
96,342,18013,342,0,1,0.666666666666667,35,1.00407432531938
96,678,89615,678,0,1,0.666666666666667,15,3.77654673880897
96,156,6661,156,0,0,1,31,2.98086209804751
97,255,1786,255,0,0,1,35,0.771278378088027
97,282,36698,282,0,1,0.5,31,1.50001949979924
97,508,12158,508,0,1,0.5,59,0.616326906019822
98,471,6546,471,0,0,0.5,54,4.06210931716487
98,338,2310,338,0,0,0.5,40,2.53456814098172
98,580,6705,580,0,1,0.25,20,1.81749886483885
98,606,59814,606,0,1,0.25,41,4.42783483653329
98,296,74322,296,0,0,0.5,25,4.93012671358883
99,334,5442,334,0,0,0,24,4.08747402252629
99,241,241,248,1,0,0,49,1.94567291298881
99,54,3753,54,0,0,0,46,2.75329431402497
100,489,10969,489,0,0,0.666666666666667,60,4.26248911884613
100,531,4061,531,0,0,0.666666666666667,63,1.77432908676565
100,623,12234,623,0,1,0.333333333333333,55,4.97702010092326
100,472,35699,472,0,1,0.333333333333333,44,4.80053071980365
